Section Name,Description,Company Name,Text Information
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",Ebay.com,"Gibt an, ob der Tarif eine funktionsfertige Multichanel-Anbindung an die jeweilige Verkausplatform beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",Ebay.de,"Gibt an, ob der Tarif eine funktionsfertige Multichanel-Anbindung an die jeweilige Verkausplatform beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",Ebay.fr,"Gibt an, ob der Tarif eine funktionsfertige Multichanel-Anbindung an die jeweilige Verkausplatform beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",Ebay.it,"Gibt an, ob der Tarif eine funktionsfertige Multichanel-Anbindung an die jeweilige Verkausplatform beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",Ebay.nl,"Gibt an, ob der Tarif eine funktionsfertige Multichanel-Anbindung an die jeweilige Verkausplatform beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",Ebay.pl,"Gibt an, ob der Tarif eine funktionsfertige Multichanel-Anbindung an die jeweilige Verkausplatform beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",Facebook Shop/ Store - F-Commerce,"Gibt an, ob der Tarif eine funktionsfertige Multichanel-Anbindung an die jeweilige Verkausplatform beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",GIMAHHOT,"Gibt an, ob der Tarif eine funktionsfertige Multichanel-Anbindung an die jeweilige Verkausplatform beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",hood.de,"Gibt an, ob der Tarif eine funktionsfertige Multichanel-Anbindung an die jeweilige Verkausplatform beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",idealo Direktkauf,"Gibt an, ob der Tarif eine funktionsfertige Multichanel-Anbindung an die jeweilige Verkausplatform beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",Kauflux.de,
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",Laary.eu,
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",mercateo - B2B Portal,
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",otto.de,
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",pixmania,"Gibt an, ob der Tarif eine funktionsfertige Multichanel-Anbindung an die jeweilige Verkausplatform beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",Plus.de - Marktplatz,"Gibt an, ob der Tarif eine funktionsfertige Multichanel-Anbindung an die jeweilige Verkausplatform beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",qrnext.de,"Gibt an, ob der Tarif eine funktionsfertige Anbindung an den QR-Code-System von qrnext.de beinhaltet."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",Rakuten.de,"Gibt an, ob der Tarif eine funktionsfertige Multichanel-Anbindung an die jeweilige Verkausplatform beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",real.de (hitmeister.de),Onlineshopping Portal
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",restposten.de,Onlineshopping Portal
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",ricardo.ch,"Gibt an, ob der Tarif eine funktionsfertige Multichanel-Anbindung an die jeweilige Verkausplatform beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",ricardoshops.ch,"Gibt an, ob der Tarif eine funktionsfertige Multichanel-Anbindung an die jeweilige Verkausplatform beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",Shopgate Mobile Marketplace,"Gibt an, ob der Tarif eine funktionsfertige Multichanel-Anbindung an die jeweilige Verkausplatform beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",Shopware Connect (bepado),"Gibt an, ob für den Tarif eine funktionierende Anbindung an das interaktive Händlernetzwerk bepado existiert."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",yatego.de,"Gibt an, ob der Tarif eine funktionsfertige Multichanel-Anbindung an die jeweilige Verkausplatform beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",Zalando.de,"Gibt an, ob der Tarif eine existierende Schnittstelle zum Markplatz Zalando beinhaltet."
Marktplätze/ Portale (erweitert),"Wählen Sie hier die Portale, zu welchen die von Ihnen gesuchte Software eine Schnittstelle
(Bestellübermittlung, Artikelaustausch) besitzt.",zentralverkauf.de,"Gibt an, ob der Tarif eine existierende Schnittstelle zum Markplatz Zalando beinhaltet."
Multichannel - Funktionen (erweitert),,Amazon Seller Fulfilled Prime/ Prime Fulfillment by Merchant (FBM)/ MFN Prime,
Multichannel - Funktionen (erweitert),,Automatisches Rechnungslayout je nach Vertriebsweg/ -Channel,
Multichannel - Funktionen (erweitert),,Kanalsteuerung für Produkte,"Gibt an, ob der Tarif eine selektive Darstellung der Produkte je Verkaufskanal beinhaltet."
Multichannel - Funktionen (erweitert),,"Lieferung in Filiale - Funktion (Click&Collect, Order Online & Pickup in Store)","Gibt an, ob der Tarif die Abholung der online bestellten Produkte in der Filiale ermöglicht."
Multichannel - Funktionen (erweitert),,Lokale Bestände in Filialen in Echtzeit anbindbar,Kunden können im Onlineshop die Verfügbarkeit in Ihrer Filiale prüfen
Multichannel - Funktionen (erweitert),,Nachbestell-Funktion für Filialen /Nachschub,Nachbestellen und Kaufen von Produkten im Ladenlokal über die E-Commerce-Plattform.
Multichannel - Funktionen (erweitert),,PAN-EU FBA Amazon,Nachbestellen und Kaufen von Produkten im Ladenlokal über die E-Commerce-Plattform.
Multichannel - Funktionen (erweitert),,Unterschiedliche Preise je Verkaufskanal,"Gibt an, ob Sie für Ihre Produkte, die auf unterschiedlichen Verkaufskanälen (Webshop, ebay, amazon, etc.) gelistet sind, unterschiedliche Preise definieren können."
Multichannel-Funktionalität für eBay,,Automatische ebay - Bewertungen,
Multichannel-Funktionalität für eBay,,Ebay Auktionsabwicklung,
Multichannel-Funktionalität für eBay,,Mehrere Ebay-Accounts anbindbar/ verwaltbar (Anzahl),"Gibt an, ob und wie viele Ebay Verkäuferkonten mit dem Shop-Tarif verwaltet werden können."
Multichannel-Funktionalität für Amazon,,,
Multichannel-Funktionalität für Amazon,,,
Multichannel-Funktionalität für Amazon,,,
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",2Checkout (Hosted),"Gibt an, ob der Tarif eine funktionsfertige Anbindung an den jeweiligen Zahlungsanbieter ohne Code-Anpassungen beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",abaqoos - Zahlungsanbieter,"Gibt an, ob der Tarif eine funktionsfertige Anbindung an den jeweiligen Zahlungsanbieter ohne Code-Anpassungen beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",adyen Payment Provider,"Gibt an, ob der Tarif eine funktionsfertige Anbindung an den jeweiligen Zahlungsanbieter ohne Code-Anpassungen beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",Alipay Global,"Gibt an, ob der Tarif eine funktionsfertige Anbindung an den jeweiligen Zahlungsanbieter ohne Code-Anpassungen beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",Alliedwallet,"Gibt an, ob der Tarif eine funktionsfertige Anbindung an den jeweiligen Zahlungsanbieter ohne Code-Anpassungen beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",amazon pay,"Gibt an, ob der Tarif eine funktionsfertige Anbindung an den jeweiligen Zahlungsanbieter ohne Code-Anpassungen beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",American Express Kreditkarte,"Gibt an, ob der Tarif eine funktionsfertige Anbindung an den jeweiligen Zahlungsanbieter ohne Code-Anpassungen beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",Authorize.net,
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",B+S Card-Service,
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",BARPAY,
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",Barzahlen (Bezahldienst),"Gibt an, ob der Tarif eine funktionsfertige Anbindung an den jeweiligen Zahlungsanbieter ohne Code-Anpassungen beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",BeanStream,"Gibt an, ob der Tarif eine funktionsfertige Anbindung an den jeweiligen Zahlungsanbieter ohne Code-Anpassungen beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",Bigcommerce Payments,"Gibt an, ob der Tarif eine funktionsfertige Anbindung an den jeweiligen Zahlungsanbieter ohne Code-Anpassungen beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",Billpay,
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",BillSAFE,
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",bitcoin,
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",Bluepay,
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",BPAY,
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",Braintree,"Gibt an, ob der Tarif eine funktionsfertige Anbindung an den jeweiligen Zahlungsanbieter ohne Code-Anpassungen beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",BUCKAROO,"Gibt an, ob der Tarif eine funktionsfertige Anbindung an den jeweiligen Zahlungsanbieter ohne Code-Anpassungen beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",Caledon,"Gibt an, ob der Tarif eine funktionsfertige Anbindung an den jeweiligen Zahlungsanbieter ohne Code-Anpassungen beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",CARDINALCOMMERCE,"Gibt an, ob der Tarif eine funktionsfertige Anbindung an den jeweiligen Zahlungsanbieter ohne Code-Anpassungen beinhaltet. Etwaige angegebene Werte entsprechen Zusatzkosten pro Monat."
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",Cardstream,
Zahlungsanbieter,"Gibt an, ob im jeweilige Tarif bereits eine funktionsfertige Anbindung an die folgenden Zahlungsanbieter enthalten ist.
Angegebene Werte entsprechen Zusatzkosten pro Monat.",cashcloud,
